% Moku:Pro Oscilloscope
% Channel A
% Channel B
% Channel C
% Channel D
% Time span 2.788 s, time offset -92.92 ms, Precision acquisition mode, no averaging
% Edge trigger: Channel D, level 4.593 mV, Normal mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A (off) - Ramp, 200.000 mHz, 22.0 mVpp, offset 5.1 mV, phase 0.000 000 deg, symmetry 50.00 %
% Output B (off) - DC, 1.5 mV
% Internal 10 MHz clock
% Acquired 2025-09-23 T 16:36:48 +0800
% Time (s), Channel A (V), Channel B (V), Channel D (V)
-2.3777698560e-01, 2.5124916647e-03, -1.0025216500e-03, 2.5062515398e-03
-2.3758176640e-01, 2.5199938374e-03, -1.0025216500e-03, 2.5062515398e-03
-2.3738654720e-01, 2.5051647764e-03, -9.8758741837e-04, 2.5062515398e-03
-2.3719132800e-01, 2.4936310623e-03, -9.7349455187e-04, 2.5062515398e-03
-2.3699610880e-01, 2.5052348902e-03, -1.0042043804e-03, 2.5062515398e-03
-2.3680088960e-01, 2.5297396506e-03, -1.0359308584e-03, 2.5062515398e-03
-2.3660567040e-01, 2.5374872215e-03, -1.0359308584e-03, 2.5062515398e-03
-2.3641045120e-01, 2.5289333423e-03, -1.0037135840e-03, 2.5062515398e-03
-2.3621523200e-01, 2.5163128648e-03, -1.0025216500e-03, 2.5062515398e-03
-2.3602001280e-01, 2.5232190706e-03, -1.0129335439e-03, 2.5062515398e-03
-2.3582479360e-01, 2.5432365501e-03, -1.0359308584e-03, 2.5062515398e-03
-2.3562957440e-01, 2.5513697467e-03, -1.0359308584e-03, 2.5062515398e-03
-2.3543435520e-01, 2.5442181428e-03, -1.0180518487e-03, 2.5062515398e-03
-2.3523913600e-01, 2.5315626084e-03, -1.0025216500e-03, 2.5062515398e-03
-2.3504391680e-01, 2.5348579553e-03, -1.0108651879e-03, 2.5062515398e-03
-2.3484869760e-01, 2.5536133871e-03, -1.0359308584e-03, 2.5062515398e-03
-2.3465347840e-01, 2.5662689215e-03, -1.0359308584e-03, 2.5062515398e-03
-2.3445825920e-01, 2.5586615781e-03, -1.0166495734e-03, 2.5062515398e-03
-2.3426304000e-01, 2.5401164876e-03, -1.0025216500e-03, 2.5170490594e-03
-2.3406782080e-01, 2.5453399630e-03, -1.0025216500e-03, 2.5396607482e-03
-2.3387260160e-01, 2.5626931195e-03, -1.0233804947e-03, 2.5396607482e-03
-2.3367738240e-01, 2.5807474137e-03, -1.0349142089e-03, 2.5396607482e-03
-2.3348216320e-01, 2.5746475162e-03, -1.0015050005e-03, 2.5396607482e-03
-2.3328694400e-01, 2.5625178351e-03, -9.6911244164e-04, 2.5396607482e-03
-2.3309172480e-01, 2.5598535121e-03, -9.6911244164e-04, 2.5396607482e-03
-2.3289650560e-01, 2.5801514467e-03, -9.9940158755e-04, 2.5396607482e-03
-2.3270128640e-01, 2.6032539318e-03, -1.0025216500e-03, 2.5396607482e-03
-2.3250606720e-01, 2.6019918841e-03, -9.8394150266e-04, 2.5396607482e-03
-2.3231084800e-01, 2.5839025330e-03, -9.5147883007e-04, 2.5396607482e-03
-2.3211562880e-01, 2.5750331419e-03, -9.4324046284e-04, 2.5396607482e-03
-2.3192040960e-01, 2.5950856783e-03, -9.6911244164e-04, 2.5396607482e-03
-2.3172519040e-01, 2.6188542442e-03, -9.8916497805e-04, 2.5396607482e-03
-2.3152997120e-01, 2.6254098811e-03, -9.6911244164e-04, 2.5396607482e-03
-2.3133475200e-01, 2.6031838181e-03, -9.3650954152e-04, 2.5396607482e-03
-2.3113953280e-01, 2.5899673736e-03, -9.3570323324e-04, 2.5396607482e-03
-2.3094431360e-01, 2.6119480385e-03, -9.5533508707e-04, 2.5396607482e-03
-2.3074909440e-01, 2.6343143291e-03, -9.6911244164e-04, 2.5396607482e-03
-2.3055387520e-01, 2.6414659330e-03, -9.6827107647e-04, 2.5396607482e-03
-2.3035865600e-01, 2.6189594149e-03, -9.3570323324e-04, 2.5723337620e-03
-2.3016343680e-01, 2.6103354219e-03, -9.3570323324e-04, 2.5730699566e-03
-2.2996821760e-01, 2.6283196023e-03, -9.5144377319e-04, 2.5730699566e-03
-2.2977299840e-01, 2.6586788620e-03, -9.6911244164e-04, 2.5730699566e-03
-2.2957777920e-01, 2.6734378093e-03, -9.6911244164e-04, 2.5730699566e-03
-2.2938256000e-01, 2.6515973719e-03, -9.4786797124e-04, 2.5730699566e-03
-2.2918734080e-01, 2.6384159843e-03, -9.3570323324e-04, 2.5730699566e-03
-2.2899212160e-01, 2.6494238452e-03, -9.6038327806e-04, 2.5730699566e-03
-2.2879690240e-01, 2.6788716259e-03, -9.9501947732e-04, 2.5730699566e-03
-2.2860168320e-01, 2.6920530135e-03, -1.0025216500e-03, 2.5730699566e-03
-2.2840646400e-01, 2.6770837250e-03, -9.7132102519e-04, 2.5730699566e-03
-2.2821124480e-01, 2.6597305685e-03, -9.6911244164e-04, 2.5730699566e-03
-2.2801602560e-01, 2.6617638676e-03, -9.8246911362e-04, 2.5730699566e-03
-2.2782080640e-01, 2.6915622172e-03, -1.0183673606e-03, 2.5730699566e-03
-2.2762558720e-01, 2.7104578765e-03, -1.0359308584e-03, 2.5730699566e-03
-2.2743036800e-01, 2.6941213696e-03, -1.0067985896e-03, 2.5730699566e-03
-2.2723514880e-01, 2.6755061653e-03, -1.0025216500e-03, 2.5730699566e-03
-2.2703992960e-01, 2.6748400845e-03, -1.0120220650e-03, 2.5730699566e-03
-2.2684471040e-01, 2.7056550837e-03, -1.0489720185e-03, 2.5730699566e-03
-2.2664949120e-01, 2.7240599466e-03, -1.0693400668e-03, 2.5876886763e-03
-2.2645427200e-01, 2.7098969664e-03, -1.0477099707e-03, 2.6065142218e-03
-2.2625905280e-01, 2.6956989292e-03, -1.0359308584e-03, 2.6065142218e-03
-2.2606383360e-01, 2.6954535311e-03, -1.0425215522e-03, 2.6065142218e-03
-2.2586861440e-01, 2.7220266475e-03, -1.0795416194e-03, 2.6065142218e-03
-2.2567339520e-01, 2.7405366811e-03, -1.1027843321e-03, 2.6065142218e-03
-2.2547817600e-01, 2.7394499178e-03, -1.0856765738e-03, 2.6065142218e-03
-2.2528295680e-01, 2.7199582915e-03, -1.0693400668e-03, 2.6065142218e-03
-2.2508773760e-01, 2.7162072051e-03, -1.0693400668e-03, 2.6065142218e-03
-2.2489251840e-01, 2.7396252022e-03, -1.1014171137e-03, 2.6065142218e-03
-2.2469729920e-01, 2.7607294451e-03, -1.1358429717e-03, 2.6065142218e-03
-2.2450208000e-01, 2.7586610890e-03, -1.1130559985e-03, 2.6065142218e-03
-2.2430686080e-01, 2.7456549859e-03, -1.0889719207e-03, 2.6065142218e-03
-2.2411164160e-01, 2.7349976938e-03, -1.0868685077e-03, 2.6065142218e-03
-2.2391642240e-01, 2.7509485750e-03, -1.1171225968e-03, 2.6065142218e-03
-2.2372120320e-01, 2.7710361683e-03, -1.1361935405e-03, 2.6065142218e-03
-2.2352598400e-01, 2.7778021465e-03, -1.1333889899e-03, 2.6065142218e-03
-2.2333076480e-01, 2.7578898376e-03, -1.1027843321e-03, 2.6065142218e-03
-2.2313554560e-01, 2.7487049346e-03, -1.1027843321e-03, 2.6065142218e-03
-2.2294032640e-01, 2.7584858046e-03, -1.1176484500e-03, 2.6065142218e-03
-2.2274510720e-01, 2.7817285173e-03, -1.1361935405e-03, 2.6364527989e-03
-2.2254988800e-01, 2.7918599561e-03, -1.1361935405e-03, 2.6399234302e-03
-2.2235466880e-01, 2.7776619190e-03, -1.1033802991e-03, 2.6399234302e-03
-2.2215944960e-01, 2.7647960433e-03, -1.1027843321e-03, 2.6399234302e-03
-2.2196423040e-01, 2.7763998712e-03, -1.1049228019e-03, 2.6399234302e-03
-2.2176901120e-01, 2.7998879821e-03, -1.1361935405e-03, 2.6399234302e-03
-2.2157379200e-01, 2.8156635789e-03, -1.1296379036e-03, 2.6399234302e-03
-2.2137857280e-01, 2.7983104224e-03, -1.0944758511e-03, 2.6399234302e-03
-2.2118335360e-01, 2.7814130053e-03, -1.0693400668e-03, 2.6399234302e-03
-2.2098813440e-01, 2.7866014238e-03, -1.0863426545e-03, 2.6399234302e-03
-2.2079291520e-01, 2.8211324525e-03, -1.1049578588e-03, 2.6399234302e-03
-2.2059769600e-01, 2.8361017410e-03, -1.1065003616e-03, 2.6399234302e-03
-2.2040247680e-01, 2.8264961554e-03, -1.0837835021e-03, 2.6399234302e-03
-2.2020725760e-01, 2.8051815712e-03, -1.0693400668e-03, 2.6399234302e-03
-2.2001203840e-01, 2.8039545804e-03, -1.0693400668e-03, 2.6399234302e-03
-2.1981681920e-01, 2.8341736125e-03, -1.1015222844e-03, 2.6399234302e-03
-2.1962160000e-01, 2.8569956426e-03, -1.1027843321e-03, 2.6399234302e-03
-2.1942638080e-01, 2.8491078442e-03, -1.0821708856e-03, 2.6399234302e-03
-2.1923116160e-01, 2.8217284195e-03, -1.0693400668e-03, 2.6399234302e-03
-2.1903594240e-01, 2.8231657516e-03, -1.0693400668e-03, 2.6583282932e-03
-2.1884072320e-01, 2.8519825085e-03, -1.0975608567e-03, 2.6733326386e-03
-2.1864550400e-01, 2.8780297717e-03, -1.1027843321e-03, 2.6733326386e-03
-2.1845028480e-01, 2.8742085716e-03, -1.0945459649e-03, 2.6733326386e-03
-2.1825506560e-01, 2.8508606883e-03, -1.0693400668e-03, 2.6733326386e-03
-2.1805984640e-01, 2.8471446588e-03, -1.0729859825e-03, 2.6733326386e-03
-2.1786462720e-01, 2.8747694817e-03, -1.1098307654e-03, 2.6733326386e-03
-2.1766940800e-01, 2.9019736220e-03, -1.1361935405e-03, 2.6733326386e-03
-2.1747418880e-01, 2.9055494239e-03, -1.1196466923e-03, 2.6733326386e-03
-2.1727896960e-01, 2.8809044360e-03, -1.1027843321e-03, 2.6733326386e-03
-2.1708375040e-01, 2.8728764101e-03, -1.1027843321e-03, 2.6733326386e-03
-2.1688853120e-01, 2.8942961649e-03, -1.1291471072e-03, 2.6733326386e-03
-2.1669331200e-01, 2.9215353621e-03, -1.1660970607e-03, 2.6733326386e-03
-2.1649809280e-01, 2.9260576998e-03, -1.1532311851e-03, 2.6733326386e-03
-2.1630287360e-01, 2.9058298790e-03, -1.1361935405e-03, 2.6733326386e-03
-2.1610765440e-01, 2.8924381501e-03, -1.1361935405e-03, 2.6733326386e-03
-2.1591243520e-01, 2.9111234682e-03, -1.1561759631e-03, 2.6733326386e-03
-2.1571721600e-01, 2.9386781773e-03, -1.1923546652e-03, 2.6733326386e-03
-2.1552199680e-01, 2.9480033078e-03, -1.1879374981e-03, 2.6733326386e-03
-2.1532677760e-01, 2.9268990650e-03, -1.1640637616e-03, 2.6736832074e-03
-2.1513155840e-01, 2.9110182975e-03, -1.1492347005e-03, 2.7067418470e-03
-2.1493633920e-01, 2.9264783824e-03, -1.1815220887e-03, 2.7067418470e-03
-2.1474112000e-01, 2.9549095136e-03, -1.2126175429e-03, 2.7067418470e-03
-2.1454590080e-01, 2.9648656680e-03, -1.2148962402e-03, 2.7067418470e-03
-2.1435068160e-01, 2.9516492236e-03, -1.1897955128e-03, 2.7067418470e-03
-2.1415546240e-01, 2.9352426029e-03, -1.1696027489e-03, 2.7067418470e-03
-2.1396024320e-01, 2.9466711463e-03, -1.1974028562e-03, 2.7067418470e-03
-2.1376502400e-01, 2.9718419875e-03, -1.2339671840e-03, 2.7067418470e-03
-2.1356980480e-01, 2.9868813898e-03, -1.2364562226e-03, 2.7067418470e-03
-2.1337458560e-01, 2.9741206848e-03, -1.2098480492e-03, 2.7067418470e-03
-2.1317936640e-01, 2.9595019651e-03, -1.2030119573e-03, 2.7067418470e-03
-2.1298414720e-01, 2.9631829377e-03, -1.2046245739e-03, 2.7067418470e-03
-2.1278892800e-01, 2.9868813898e-03, -1.2364562226e-03, 2.7067418470e-03
-2.1259370880e-01, 3.0076000070e-03, -1.2364562226e-03, 2.7067418470e-03
-2.1239848960e-01, 3.0003782893e-03, -1.2176657339e-03, 2.7067418470e-03
-2.1220327040e-01, 2.9773459180e-03, -1.2030119573e-03, 2.7067418470e-03
-2.1200805120e-01, 2.9779418849e-03, -1.2030119573e-03, 2.7067418470e-03
-2.1181283200e-01, 3.0007639150e-03, -1.2304614958e-03, 2.7067418470e-03
-2.1161761280e-01, 3.0273720883e-03, -1.2364562226e-03, 2.7067418470e-03
-2.1142239360e-01, 3.0190285505e-03, -1.2159479467e-03, 2.7290029670e-03
-2.1122717440e-01, 2.9958208947e-03, -1.1811014061e-03, 2.7401510554e-03
-2.1103195520e-01, 2.9916841826e-03, -1.1842565255e-03, 2.7401510554e-03
-2.1083673600e-01, 3.0239365139e-03, -1.2162284017e-03, 2.7401510554e-03
-2.1064151680e-01, 3.0546463424e-03, -1.2364562226e-03, 2.7401510554e-03
-2.1044629760e-01, 3.0526481001e-03, -1.2114606658e-03, 2.7401510554e-03
-2.1025107840e-01, 3.0264956663e-03, -1.1754923050e-03, 2.7401510554e-03
-2.1005585920e-01, 3.0208164514e-03, -1.1715659343e-03, 2.7401510554e-03
-2.0986064000e-01, 3.0478102505e-03, -1.2063073042e-03, 2.7401510554e-03
-2.0966542080e-01, 3.0749442770e-03, -1.2364562226e-03, 2.7401510554e-03
-2.0947020160e-01, 3.0819556534e-03, -1.2150364678e-03, 2.7401510554e-03
-2.0927498240e-01, 3.0563641296e-03, -1.1815571456e-03, 2.7401510554e-03
-2.0907976320e-01, 3.0408689878e-03, -1.1732136077e-03, 2.7401510554e-03
-2.0888454400e-01, 3.0590284526e-03, -1.2105491869e-03, 2.7401510554e-03
-2.0868932480e-01, 3.0959433492e-03, -1.2364562226e-03, 2.7401510554e-03
-2.0849410560e-01, 3.1056891624e-03, -1.2343528097e-03, 2.7401510554e-03
-2.0829888640e-01, 3.0845498626e-03, -1.2030119573e-03, 2.7401510554e-03
-2.0810366720e-01, 3.0628145959e-03, -1.2030119573e-03, 2.7401510554e-03
-2.0790844800e-01, 3.0812895726e-03, -1.2233800056e-03, 2.7401510554e-03
-2.0771322880e-01, 3.1128758232e-03, -1.2624333720e-03, 2.7443228243e-03
-2.0751800960e-01, 3.1258468694e-03, -1.2646770124e-03, 2.7735953207e-03
-2.0732279040e-01, 3.1044271146e-03, -1.2364562226e-03, 2.7735953207e-03
-2.0712757120e-01, 3.0879503802e-03, -1.2290592205e-03, 2.7735953207e-03
-2.0693235200e-01, 3.1010265971e-03, -1.2491818707e-03, 2.7735953207e-03
-2.0673713280e-01, 3.1366093322e-03, -1.2879547820e-03, 2.7735953207e-03
-2.0654191360e-01, 3.1540676593e-03, -1.2991729842e-03, 2.7735953207e-03
-2.0634669440e-01, 3.1400799635e-03, -1.2698654310e-03, 2.7735953207e-03
-2.0615147520e-01, 3.1185550380e-03, -1.2413291291e-03, 2.7735953207e-03
-2.0595625600e-01, 3.1265480071e-03, -1.2746682238e-03, 2.7735953207e-03
-2.0576103680e-01, 3.1590807934e-03, -1.3107417552e-03, 2.7735953207e-03
-2.0556581760e-01, 3.1761184380e-03, -1.3290063906e-03, 2.7735953207e-03
-2.0537059840e-01, 3.1685461515e-03, -1.2986821878e-03, 2.7735953207e-03
-2.0517537920e-01, 3.1460396334e-03, -1.2698654310e-03, 2.7735953207e-03
-2.0498016000e-01, 3.1419730351e-03, -1.2900231380e-03, 2.7735953207e-03
-2.0478494080e-01, 3.1751368453e-03, -1.3285155943e-03, 2.7735953207e-03
-2.0458972160e-01, 3.1941376753e-03, -1.3366838478e-03, 2.7735953207e-03
-2.0439450240e-01, 3.1876521521e-03, -1.3213639904e-03, 2.7735953207e-03
-2.0419928320e-01, 3.1630071642e-03, -1.3032746394e-03, 2.7735953207e-03
-2.0400406400e-01, 3.1594313622e-03, -1.3032746394e-03, 2.7735953207e-03
-2.0380884480e-01, 3.1846022034e-03, -1.3345804348e-03, 2.7996425839e-03
-2.0361362560e-01, 3.2065828683e-03, -1.3631167367e-03, 2.8070045291e-03
-2.0341840640e-01, 3.2077748023e-03, -1.3332482733e-03, 2.8070045291e-03
-2.0322318720e-01, 3.1869159576e-03, -1.3032746394e-03, 2.8070045291e-03
-2.0302796800e-01, 3.1839010658e-03, -1.3032746394e-03, 2.8070045291e-03
-2.0283274880e-01, 3.2075294041e-03, -1.3333885009e-03, 2.8070045291e-03
-2.0263752960e-01, 3.2350841133e-03, -1.3672183918e-03, 2.8070045291e-03
-2.0244231040e-01, 3.2335416105e-03, -1.3374901560e-03, 2.8070045291e-03
-2.0224709120e-01, 3.2182568100e-03, -1.3032746394e-03, 2.8070045291e-03
-2.0205187200e-01, 3.2036030334e-03, -1.3032746394e-03, 2.8070045291e-03
-2.0185665280e-01, 3.2249176175e-03, -1.3232570620e-03, 2.8070045291e-03
-2.0166143360e-01, 3.2567843231e-03, -1.3366838478e-03, 2.8070045291e-03
-2.0146621440e-01, 3.2676870134e-03, -1.3326172495e-03, 2.8070045291e-03
-2.0127099520e-01, 3.2392909391e-03, -1.2959828079e-03, 2.8070045291e-03
-2.0107577600e-01, 3.2226038633e-03, -1.2733711191e-03, 2.8070045291e-03
-2.0088055680e-01, 3.2387650858e-03, -1.3073061808e-03, 2.8070045291e-03
-2.0068533760e-01, 3.2727001475e-03, -1.3366838478e-03, 2.8070045291e-03
-2.0049011840e-01, 3.2816396523e-03, -1.3275340016e-03, 2.8070045291e-03
-2.0029489920e-01, 3.2619376847e-03, -1.2890766022e-03, 2.8070045291e-03
-2.0009968000e-01, 3.2416046933e-03, -1.2698654310e-03, 2.8149974981e-03
-1.9990446080e-01, 3.2544355120e-03, -1.2926173473e-03, 2.8404137375e-03
-1.9970924160e-01, 3.2932434802e-03, -1.3293920163e-03, 2.8404137375e-03
-1.9951402240e-01, 3.3170120461e-03, -1.3287259356e-03, 2.8404137375e-03
-1.9931880320e-01, 3.2946106986e-03, -1.2919162096e-03, 2.8404137375e-03
-1.9912358400e-01, 3.2749437879e-03, -1.2698654310e-03, 2.8404137375e-03
-1.9892836480e-01, 3.2842338616e-03, -1.2906191050e-03, 2.8404137375e-03
-1.9873314560e-01, 3.3187298333e-03, -1.3299879833e-03, 2.8404137375e-03
-1.9853792640e-01, 3.3425685130e-03, -1.3366838478e-03, 2.8404137375e-03
-1.9834270720e-01, 3.3256009822e-03, -1.3104963570e-03, 2.8404137375e-03
-1.9814748800e-01, 3.2965388271e-03, -1.2853255159e-03, 2.8404137375e-03
-1.9795226880e-01, 3.3026737814e-03, -1.3068153844e-03, 2.8404137375e-03
-1.9775704960e-01, 3.3384668578e-03, -1.3463595471e-03, 2.8404137375e-03
-1.9756183040e-01, 3.3602722383e-03, -1.3700930561e-03, 2.8404137375e-03
-1.9736661120e-01, 3.3478270453e-03, -1.3392079432e-03, 2.8404137375e-03
-1.9717139200e-01, 3.3220952940e-03, -1.3075515789e-03, 2.8404137375e-03
-1.9697617280e-01, 3.3166614773e-03, -1.3279196273e-03, 2.8404137375e-03
-1.9678095360e-01, 3.3536464876e-03, -1.3702683406e-03, 2.8404137375e-03
-1.9658573440e-01, 3.3774501104e-03, -1.4035373214e-03, 2.8404137375e-03
-1.9639051520e-01, 3.3747857874e-03, -1.3775952289e-03, 2.8404137375e-03
-1.9619529600e-01, 3.3466701682e-03, -1.3472009123e-03, 2.8702822008e-03
-1.9600007680e-01, 3.3429190818e-03, -1.3591202521e-03, 2.8738229459e-03
-1.9580485760e-01, 3.3681600367e-03, -1.3985943011e-03, 2.8738229459e-03
-1.9560963840e-01, 3.3971871349e-03, -1.4369465298e-03, 2.8738229459e-03
-1.9541441920e-01, 3.3929803091e-03, -1.4175250173e-03, 2.8738229459e-03
-1.9521920000e-01, 3.3729277727e-03, -1.3855531410e-03, 2.8738229459e-03
-1.9502398080e-01, 3.3616043998e-03, -1.3859738236e-03, 2.8738229459e-03
-1.9482876160e-01, 3.3839005767e-03, -1.4239404267e-03, 2.8738229459e-03
-1.9463354240e-01, 3.4108593188e-03, -1.4616616315e-03, 2.8738229459e-03
-1.9443832320e-01, 3.4138040969e-03, -1.4456055796e-03, 2.8738229459e-03
-1.9424310400e-01, 3.3884229144e-03, -1.4111797217e-03, 2.8738229459e-03
-1.9404788480e-01, 3.3764685177e-03, -1.4035373214e-03, 2.8738229459e-03
-1.9385266560e-01, 3.3936113329e-03, -1.4316529407e-03, 2.8738229459e-03
-1.9365744640e-01, 3.4216918953e-03, -1.4703557382e-03, 2.8738229459e-03
-1.9346222720e-01, 3.4301756607e-03, -1.4587869672e-03, 2.8738229459e-03
-1.9326700800e-01, 3.4086156784e-03, -1.4196284302e-03, 2.8738229459e-03
-1.9307178880e-01, 3.3879671750e-03, -1.4035373214e-03, 2.8738229459e-03
-1.9287656960e-01, 3.4031468048e-03, -1.4246415643e-03, 2.8738229459e-03
-1.9268135040e-01, 3.4317181635e-03, -1.4607501526e-03, 2.8738229459e-03
-1.9248613120e-01, 3.4434622189e-03, -1.4538088900e-03, 2.8856371151e-03
-1.9229091200e-01, 3.4257584936e-03, -1.4148606943e-03, 2.9072672111e-03
-1.9209569280e-01, 3.4064421517e-03, -1.3905312183e-03, 2.9072672111e-03
-1.9190047360e-01, 3.4106489775e-03, -1.4051499380e-03, 2.9072672111e-03
-1.9170525440e-01, 3.4501931402e-03, -1.4369465298e-03, 2.9072672111e-03
-1.9151003520e-01, 3.4703859042e-03, -1.4369465298e-03, 2.9072672111e-03
-1.9131481600e-01, 3.4509293348e-03, -1.3950535560e-03, 2.9072672111e-03
-1.9111959680e-01, 3.4284929304e-03, -1.3700930561e-03, 2.9072672111e-03
-1.9092437760e-01, 3.4308767983e-03, -1.3764734086e-03, 2.9072672111e-03
-1.9072915840e-01, 3.4662842490e-03, -1.4055355637e-03, 2.9072672111e-03
-1.9053393920e-01, 3.4895269617e-03, -1.4160876851e-03, 2.9072672111e-03
-1.9033872000e-01, 3.4769064842e-03, -1.3841508658e-03, 2.9072672111e-03
-1.9014350080e-01, 3.4475989310e-03, -1.3450624425e-03, 2.9072672111e-03
-1.8994828160e-01, 3.4449696648e-03, -1.3550185970e-03, 2.9072672111e-03
-1.8975306240e-01, 3.4804822861e-03, -1.3918984367e-03, 2.9072672111e-03
-1.8955784320e-01, 3.5073709145e-03, -1.4035373214e-03, 2.9072672111e-03
-1.8936262400e-01, 3.5016566428e-03, -1.3817319409e-03, 2.9072672111e-03
-1.8916740480e-01, 3.4679669793e-03, -1.3427486883e-03, 2.9072672111e-03
-1.8897218560e-01, 3.4627435039e-03, -1.3482175619e-03, 2.9072672111e-03
-1.8877696640e-01, 3.4906137250e-03, -1.3882174641e-03, 2.9075126093e-03
-1.8858174720e-01, 3.5257757775e-03, -1.4035373214e-03, 2.9406764195e-03
-1.8838652800e-01, 3.5215338948e-03, -1.3934759963e-03, 2.9406764195e-03
-1.8819130880e-01, 3.4946102095e-03, -1.3661316285e-03, 2.9406764195e-03
-1.8799608960e-01, 3.4821650165e-03, -1.3662367991e-03, 2.9406764195e-03
-1.8780087040e-01, 3.5092990430e-03, -1.3972971965e-03, 2.9406764195e-03
-1.8760565120e-01, 3.5473007029e-03, -1.4369465298e-03, 2.9406764195e-03
-1.8741043200e-01, 3.5518230407e-03, -1.4216266725e-03, 2.9406764195e-03
-1.8721521280e-01, 3.5221999755e-03, -1.3868502457e-03, 2.9406764195e-03
-1.8701999360e-01, 3.5066347200e-03, -1.3805049501e-03, 2.9406764195e-03
-1.8682477440e-01, 3.5308239685e-03, -1.4208203642e-03, 2.9406764195e-03
-1.8662955520e-01, 3.5695267660e-03, -1.4619070297e-03, 2.9406764195e-03
-1.8643433600e-01, 3.5795179774e-03, -1.4562628717e-03, 2.9406764195e-03
-1.8623911680e-01, 3.5517879838e-03, -1.4220473550e-03, 2.9406764195e-03
-1.8604389760e-01, 3.5282648161e-03, -1.4081297729e-03, 2.9406764195e-03
-1.8584867840e-01, 3.5483524094e-03, -1.4495319504e-03, 2.9406764195e-03
-1.8565345920e-01, 3.5846012252e-03, -1.4915651517e-03, 2.9406764195e-03
-1.8545824000e-01, 3.5983435229e-03, -1.4967535702e-03, 2.9406764195e-03
-1.8526302080e-01, 3.5741542744e-03, -1.4636949307e-03, 2.9406764195e-03
-1.8506780160e-01, 3.5499299691e-03, -1.4410481850e-03, 2.9406764195e-03
-1.8487258240e-01, 3.5598510666e-03, -1.4810831441e-03, 2.9562767320e-03
-1.8467736320e-01, 3.5977475559e-03, -1.5244134500e-03, 2.9740856279e-03
-1.8448214400e-01, 3.6200086759e-03, -1.5372092119e-03, 2.9740856279e-03
-1.8428692480e-01, 3.5983084660e-03, -1.5058333026e-03, 2.9740856279e-03
-1.8409170560e-01, 3.5741192175e-03, -1.4781734229e-03, 2.9740856279e-03
-1.8389648640e-01, 3.5827782674e-03, -1.5117929726e-03, 2.9740856279e-03
-1.8370126720e-01, 3.6148202574e-03, -1.5551933923e-03, 2.9740856279e-03
-1.8350604800e-01, 3.6384485957e-03, -1.5706184203e-03, 2.9740856279e-03
-1.8331082880e-01, 3.6264240853e-03, -1.5438349626e-03, 2.9740856279e-03
-1.8311560960e-01, 3.6060910938e-03, -1.5087780807e-03, 2.9740856279e-03
-1.8292039040e-01, 3.6090008150e-03, -1.5306886319e-03, 2.9740856279e-03
-1.8272517120e-01, 3.6376773443e-03, -1.5751758149e-03, 2.9740856279e-03
-1.8252995200e-01, 3.6585011321e-03, -1.6016788176e-03, 2.9740856279e-03
-1.8233473280e-01, 3.6546098183e-03, -1.5638173852e-03, 2.9740856279e-03
-1.8213951360e-01, 3.6274056779e-03, -1.5372092119e-03, 2.9740856279e-03
-1.8194429440e-01, 3.6283522138e-03, -1.5372092119e-03, 2.9740856279e-03
-1.8174907520e-01, 3.6515248127e-03, -1.5755964975e-03, 2.9740856279e-03
-1.8155385600e-01, 3.6836719733e-03, -1.6040276287e-03, 2.9740856279e-03
-1.8135863680e-01, 3.6789743511e-03, -1.5643782953e-03, 2.9740856279e-03
-1.8116341760e-01, 3.6502978218e-03, -1.5259559528e-03, 2.9781872831e-03
-1.8096819840e-01, 3.6400962692e-03, -1.5180330975e-03, 3.0074948363e-03
-1.8077297920e-01, 3.6663188168e-03, -1.5532652638e-03, 3.0074948363e-03
-1.8057776000e-01, 3.7047762162e-03, -1.5706184203e-03, 3.0074948363e-03
-1.8038254080e-01, 3.7105255448e-03, -1.5531600931e-03, 3.0074948363e-03
-1.8018732160e-01, 3.6834265751e-03, -1.5095843890e-03, 3.0074948363e-03
-1.7999210240e-01, 3.6685624572e-03, -1.5037649466e-03, 3.0074948363e-03
-1.7979688320e-01, 3.6972039297e-03, -1.5237473693e-03, 3.0074948363e-03
-1.7960166400e-01, 3.7392371310e-03, -1.5507762252e-03, 3.0074948363e-03
-1.7940644480e-01, 3.7511214140e-03, -1.5335983531e-03, 3.0074948363e-03
-1.7921122560e-01, 3.7241977287e-03, -1.4918456068e-03, 3.0074948363e-03
-1.7901600640e-01, 3.7016912106e-03, -1.4703557382e-03, 3.0074948363e-03
-1.7882078720e-01, 3.7257051746e-03, -1.5063942127e-03, 3.0074948363e-03
-1.7862556800e-01, 3.7677033191e-03, -1.5372092119e-03, 3.0074948363e-03
-1.7843034880e-01, 3.7778347579e-03, -1.5342644338e-03, 3.0074948363e-03
-1.7823512960e-01, 3.7529443718e-03, -1.4939139628e-03, 3.0074948363e-03
