% Moku:Pro Oscilloscope
% Channel A
% Channel B
% Channel C
% Channel D
% Time span 2.788 s, time offset -92.92 ms, Precision acquisition mode, no averaging
% Edge trigger: Channel D, level 4.593 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A (off) - Ramp, 200.000 mHz, 22.0 mVpp, offset 5.1 mV, phase 0.000 000 deg, symmetry 50.00 %
% Output B (off) - DC, 1.5 mV
% Internal 10 MHz clock
% Acquired 2025-09-23 T 16:37:12 +0800
% Time (s), Channel A (V), Channel B (V), Channel D (V)
-4.0996032000e-02, 1.4339772119e-02, 2.0063053478e-04, 5.5137814330e-03
-4.0800812800e-02, 1.4339772119e-02, 5.5705385247e-05, 5.5137814330e-03
-4.0605593600e-02, 1.4341244508e-02, 4.7677359305e-05, 5.5137814330e-03
-4.0410374400e-02, 1.4339281323e-02, 1.8786982979e-04, 5.5137814330e-03
-4.0215155200e-02, 1.4338720413e-02, 2.9433757994e-04, 5.5137814330e-03
-4.0019936000e-02, 1.4343418035e-02, 2.2183994830e-04, 5.5137814330e-03
-3.9824716800e-02, 1.4331533752e-02, 7.0955128848e-05, 5.5137814330e-03
-3.9629497600e-02, 1.4332375117e-02, 4.1787803156e-05, 5.5137814330e-03
-3.9434278400e-02, 1.4333917620e-02, 1.6522308412e-04, 5.5137814330e-03
-3.9239059200e-02, 1.4334478530e-02, 2.8788711369e-04, 5.5137814330e-03
-3.9043840000e-02, 1.4333111312e-02, 2.3912299104e-04, 5.5137814330e-03
-3.8848620800e-02, 1.4332129719e-02, 8.4627312766e-05, 5.5137814330e-03
-3.8653401600e-02, 1.4331393525e-02, 2.3593281480e-05, 5.5137814330e-03
-3.8458182400e-02, 1.4337598593e-02, 1.3689712359e-04, 5.5137814330e-03
-3.8262963200e-02, 1.4339912347e-02, 2.7453044170e-04, 5.5137814330e-03
-3.8067744000e-02, 1.4346783496e-02, 2.4995556753e-04, 5.5137814330e-03
-3.7872524800e-02, 1.4344434685e-02, 9.6371368183e-05, 5.5137814330e-03
-3.7677305600e-02, 1.4337423308e-02, 1.1148088426e-05, 5.5137814330e-03
-3.7482086400e-02, 1.4339561778e-02, 1.0674820521e-04, 5.5137814330e-03
-3.7286867200e-02, 1.4338054332e-02, 2.5198886668e-04, 5.5137814330e-03
-3.7091648000e-02, 1.4343032409e-02, 2.5588018056e-04, 5.5137814330e-03
-3.6896428800e-02, 1.4338124446e-02, 1.1176133931e-04, 5.5137814330e-03
-3.6701209600e-02, 1.4334618758e-02, 6.3803524952e-06, 5.5137814330e-03
-3.6505990400e-02, 1.4337388251e-02, 8.3225037493e-05, 5.5137814330e-03
-3.6310771200e-02, 1.4345065708e-02, 2.3214667156e-04, 5.5137814330e-03
-3.6115552000e-02, 1.4341034167e-02, 2.5808876412e-04, 5.5137814330e-03
-3.5920332800e-02, 1.4344084116e-02, 1.3300580971e-04, 5.5137814330e-03
-3.5725113600e-02, 1.4332760743e-02, 1.1498657244e-05, 5.5137814330e-03
-3.5529894400e-02, 1.4338545128e-02, 6.3417899252e-05, 5.5137814330e-03
-3.5334675200e-02, 1.4338895697e-02, 2.1787852065e-04, 5.5137814330e-03
-3.5139456000e-02, 1.4341805418e-02, 2.7502123805e-04, 5.5137814330e-03
-3.4944236800e-02, 1.4338860640e-02, 1.5989443808e-04, 5.5137814330e-03
-3.4749017600e-02, 1.4328799315e-02, 2.4084077825e-05, 5.5137814330e-03
-3.4553798400e-02, 1.4336091147e-02, 5.1183047489e-05, 5.5137814330e-03
-3.4358579200e-02, 1.4335319895e-02, 2.0490747437e-04, 5.5137814330e-03
-3.4163360000e-02, 1.4336652057e-02, 2.8729114669e-04, 5.5137814330e-03
-3.3968140800e-02, 1.4331533752e-02, 1.8864108119e-04, 5.5137814330e-03
-3.3772921600e-02, 1.4324066636e-02, 4.4206728003e-05, 5.5137814330e-03
-3.3577702400e-02, 1.4332094662e-02, 4.4031443593e-05, 5.5137814330e-03
-3.3382483200e-02, 1.4337914105e-02, 1.9018358399e-04, 5.5137814330e-03
-3.3187264000e-02, 1.4340122688e-02, 2.9335598725e-04, 5.5137814330e-03
-3.2992044800e-02, 1.4338755470e-02, 2.1440788935e-04, 5.5137814330e-03
-3.2796825600e-02, 1.4332129719e-02, 6.6573018618e-05, 5.5137814330e-03
-3.2601606400e-02, 1.4327081528e-02, 4.4241784884e-05, 5.5137814330e-03
-3.2406387200e-02, 1.4331884321e-02, 1.7177872103e-04, 5.5137814330e-03
-3.2211168000e-02, 1.4328553917e-02, 2.9146291563e-04, 5.5137814330e-03
-3.2015948800e-02, 1.4334723928e-02, 2.3992929933e-04, 5.5137814330e-03
-3.1820729600e-02, 1.4325819480e-02, 8.6870953204e-05, 5.5137814330e-03
-3.1625510400e-02, 1.4325609139e-02, 4.0350471000e-05, 5.5137814330e-03
-3.1430291200e-02, 1.4338054332e-02, 1.5586289667e-04, 5.5137814330e-03
-3.1235072000e-02, 1.4335915862e-02, 2.8659000906e-04, 5.5137814330e-03
-3.1039852800e-02, 1.4339702005e-02, 2.6296167070e-04, 5.5137814330e-03
-3.0844633600e-02, 1.4332445231e-02, 1.1347912652e-04, 5.5137814330e-03
-3.0649414400e-02, 1.4334092904e-02, 3.7826375507e-05, 5.5137814330e-03
-3.0454195200e-02, 1.4340368086e-02, 1.3875513833e-04, 5.5137814330e-03
-3.0258976000e-02, 1.4341314622e-02, 2.8034988409e-04, 5.5137814330e-03
-3.0063756800e-02, 1.4349062193e-02, 2.7947346204e-04, 5.5137814330e-03
-2.9868537600e-02, 1.4341279565e-02, 1.3742297682e-04, 5.5137814330e-03
-2.9673318400e-02, 1.4334198075e-02, 3.9298764545e-05, 5.5137814330e-03
-2.9478099200e-02, 1.4338124446e-02, 1.2175255064e-04, 5.5137814330e-03
-2.9282880000e-02, 1.4342155987e-02, 2.6986787642e-04, 5.5137814330e-03
-2.9087660800e-02, 1.4335740578e-02, 2.9903520211e-04, 5.5137814330e-03
-2.8892441600e-02, 1.4347449576e-02, 1.6410126390e-04, 5.5137814330e-03
-2.8697222400e-02, 1.4334127961e-02, 4.4942922521e-05, 5.5137814330e-03
-2.8502003200e-02, 1.4336056090e-02, 1.0622235198e-04, 5.5137814330e-03
-2.8306784000e-02, 1.4337879048e-02, 2.6001689262e-04, 5.5137814330e-03
-2.8111564800e-02, 1.4336581943e-02, 3.1589756228e-04, 5.5137814330e-03
-2.7916345600e-02, 1.4334618758e-02, 1.9267262260e-04, 5.5137814330e-03
-2.7721126400e-02, 1.4332269947e-02, 5.9140959667e-05, 5.5137814330e-03
-2.7525907200e-02, 1.4332585458e-02, 9.4653580973e-05, 5.5137814330e-03
-2.7330688000e-02, 1.4331498695e-02, 2.4606425365e-04, 5.5137814330e-03
-2.7135468800e-02, 1.4333672222e-02, 3.2311927994e-04, 5.5137814330e-03
-2.6940249600e-02, 1.4333321653e-02, 2.1703715548e-04, 5.5137814330e-03
-2.6745030400e-02, 1.4321367256e-02, 7.2672916058e-05, 5.5137814330e-03
-2.6549811200e-02, 1.4333181425e-02, 7.7265367580e-05, 5.5137814330e-03
-2.6354592000e-02, 1.4331568809e-02, 2.2338245110e-04, 5.5137814330e-03
-2.6159372800e-02, 1.4335915862e-02, 3.1838660089e-04, 5.5137814330e-03
-2.5964153600e-02, 1.4335425066e-02, 2.3333860554e-04, 5.5137814330e-03
-2.5768934400e-02, 1.4328028064e-02, 7.8737756617e-05, 5.5137814330e-03
-2.5573715200e-02, 1.4323926409e-02, 5.5985840302e-05, 5.5137814330e-03
-2.5378496000e-02, 1.4330096420e-02, 1.9165597303e-04, 5.5137814330e-03
-2.5183276800e-02, 1.4329745851e-02, 2.9651110662e-04, 5.5137814330e-03
-2.4988057600e-02, 1.4331638923e-02, 2.4262867923e-04, 5.5137814330e-03
-2.4792838400e-02, 1.4330201591e-02, 8.6870953204e-05, 5.5137814330e-03
-2.4597619200e-02, 1.4325468911e-02, 4.1963087565e-05, 5.5137814330e-03
-2.4402400000e-02, 1.4330376875e-02, 1.6136682712e-04, 5.5137814330e-03
-2.4207180800e-02, 1.4337177910e-02, 2.8767677239e-04, 5.5137814330e-03
-2.4011961600e-02, 1.4339246266e-02, 2.5517904293e-04, 5.5137814330e-03
-2.3816742400e-02, 1.4341980703e-02, 1.0022762519e-04, 5.5137814330e-03
-2.3621523200e-02, 1.4329921135e-02, 3.6038474533e-05, 5.5137814330e-03
-2.3426304000e-02, 1.4333426824e-02, 1.3489888133e-04, 5.5137814330e-03
-2.3231084800e-02, 1.4330201591e-02, 2.7701948031e-04, 5.5137814330e-03
-2.3035865600e-02, 1.4330201591e-02, 2.6867594244e-04, 5.5137814330e-03
-2.2840646400e-02, 1.4326871187e-02, 1.2301459838e-04, 5.5137814330e-03
-2.2645427200e-02, 1.4324276977e-02, 3.3409208395e-05, 5.5137814330e-03
-2.2450208000e-02, 1.4317300658e-02, 1.1568771008e-04, 5.5137814330e-03
-2.2254988800e-02, 1.4322313792e-02, 2.6481968543e-04, 5.5137814330e-03
-2.2059769600e-02, 1.4323681010e-02, 2.8136653366e-04, 5.5137814330e-03
-2.1864550400e-02, 1.4322594247e-02, 1.4524066147e-04, 5.5137814330e-03
-2.1669331200e-02, 1.4323610897e-02, 3.8422342499e-05, 5.5137814330e-03
-2.1474112000e-02, 1.4326660845e-02, 9.5740344310e-05, 5.5137814330e-03
-2.1278892800e-02, 1.4329325168e-02, 2.4988545377e-04, 5.5137814330e-03
-2.1083673600e-02, 1.4332480288e-02, 2.9041120918e-04, 5.5137814330e-03
-2.0888454400e-02, 1.4330131477e-02, 1.6690581445e-04, 5.5137814330e-03
-2.0693235200e-02, 1.4330517102e-02, 4.2559054556e-05, 5.5137814330e-03
-2.0498016000e-02, 1.4327712552e-02, 7.4495873914e-05, 5.5137814330e-03
-2.0302796800e-02, 1.4328203348e-02, 2.2597666035e-04, 5.5137814330e-03
-2.0107577600e-02, 1.4329430339e-02, 2.9325081661e-04, 5.5137814330e-03
-1.9912358400e-02, 1.4329430339e-02, 1.8247106999e-04, 5.5137814330e-03
-1.9717139200e-02, 1.4329395282e-02, 3.9333821427e-05, 5.5137814330e-03
-1.9521920000e-02, 1.4331568809e-02, 4.9640544688e-05, 5.5137814330e-03
-1.9326700800e-02, 1.4339106039e-02, 1.9659899337e-04, 5.5137814330e-03
-1.9131481600e-02, 1.4342506556e-02, 2.8462682367e-04, 5.5137814330e-03
-1.8936262400e-02, 1.4345030652e-02, 1.9284790701e-04, 5.5137814330e-03
-1.8741043200e-02, 1.4338404901e-02, 4.0175186591e-05, 5.5137814330e-03
-1.8545824000e-02, 1.4337843991e-02, 2.3347883307e-05, 5.5137814330e-03
-1.8350604800e-02, 1.4337633649e-02, 1.6147199776e-04, 5.5137814330e-03
-1.8155385600e-02, 1.4343698490e-02, 2.6345246704e-04, 5.5137814330e-03
-1.7960166400e-02, 1.4346117415e-02, 2.0178741188e-04, 5.5137814330e-03
-1.7764947200e-02, 1.4340999110e-02, 4.5749230804e-05, 5.5137814330e-03
-1.7569728000e-02, 1.4340333029e-02, 8.6590498150e-06, 5.5137814330e-03
-1.7374508800e-02, 1.4341700248e-02, 1.3058688486e-04, 5.5137814330e-03
-1.7179289600e-02, 1.4342541613e-02, 2.5486353099e-04, 5.5137814330e-03
-1.6984070400e-02, 1.4343838718e-02, 2.1468834440e-04, 5.5137814330e-03
-1.6788851200e-02, 1.4335635407e-02, 6.0122552359e-05, 5.5137814330e-03
-1.6593632000e-02, 1.4334864156e-02, 3.2252331295e-06, 5.5137814330e-03
-1.6398412800e-02, 1.4335985976e-02, 1.0559132811e-04, 5.5137814330e-03
-1.6203193600e-02, 1.4342681840e-02, 2.4497749031e-04, 5.5137814330e-03
-1.6007974400e-02, 1.4343418035e-02, 2.3060416876e-04, 5.5137814330e-03
-1.5812755200e-02, 1.4342506556e-02, 8.2418729210e-05, 5.5137814330e-03
-1.5617536000e-02, 1.4335004383e-02, 0.0000000000e+00, 5.5137814330e-03
-1.5422316800e-02, 1.4340578428e-02, 8.8203114714e-05, 5.5137814330e-03
-1.5227097600e-02, 1.4340858883e-02, 2.3582764415e-04, 5.5137814330e-03
-1.5031878400e-02, 1.4346853609e-02, 2.4718607387e-04, 5.5137814330e-03
-1.4836659200e-02, 1.4343032409e-02, 1.0979815393e-04, 5.5137814330e-03
-1.4641440000e-02, 1.4343172637e-02, 5.3987598037e-06, 5.5137814330e-03
-1.4446220800e-02, 1.4346222586e-02, 7.4881499614e-05, 5.5137814330e-03
-1.4251001600e-02, 1.4349938615e-02, 2.2878121090e-04, 5.5137814330e-03
-1.4055782400e-02, 1.4350078843e-02, 2.6825525985e-04, 5.5137814330e-03
-1.3860563200e-02, 1.4353935100e-02, 1.4194531458e-04, 5.5137814330e-03
-1.3665344000e-02, 1.4348676567e-02, 1.7177872103e-05, 5.5137814330e-03
-1.3470124800e-02, 1.4354601180e-02, 6.6187392918e-05, 5.5137814330e-03
-1.3274905600e-02, 1.4351586288e-02, 2.2012216109e-04, 5.5137814330e-03
-1.3079686400e-02, 1.4356073569e-02, 2.8886870638e-04, 5.5137814330e-03
-1.2884467200e-02, 1.4355828171e-02, 1.7237468802e-04, 5.5137814330e-03
-1.2689248000e-02, 1.4343803661e-02, 3.4250573560e-05, 5.5137814330e-03
-1.2494028800e-02, 1.4339070982e-02, 5.5705385247e-05, 5.5137814330e-03
-1.2298809600e-02, 1.4346538097e-02, 2.0588906706e-04, 5.5137814330e-03
-1.2103590400e-02, 1.4343698490e-02, 2.9254967897e-04, 5.5137814330e-03
-1.1908371200e-02, 1.4345556505e-02, 1.9905297510e-04, 5.5137814330e-03
-1.1713152000e-02, 1.4337528479e-02, 5.3041062227e-05, 5.5137814330e-03
-1.1517932800e-02, 1.4340788769e-02, 4.5679117040e-05, 5.5137814330e-03
-1.1322713600e-02, 1.4337598593e-02, 1.8769454538e-04, 5.5137814330e-03
-1.1127494400e-02, 1.4342857125e-02, 2.9433757994e-04, 5.5137814330e-03
-1.0932275200e-02, 1.4346748439e-02, 2.2212040335e-04, 5.5137814330e-03
-1.0737056000e-02, 1.4339316380e-02, 7.1656266485e-05, 5.5137814330e-03
-1.0541836800e-02, 1.4343768604e-02, 4.3225135311e-05, 5.5137814330e-03
-1.0346617600e-02, 1.4340648541e-02, 1.6855348790e-04, 5.5137814330e-03
-1.0151398400e-02, 1.4340858883e-02, 2.9083189176e-04, 5.5137814330e-03
-9.9561792000e-03, 1.4344399628e-02, 2.4487231967e-04, 5.5137814330e-03
-9.7609600000e-03, 1.4337668706e-02, 9.0481812034e-05, 5.5137814330e-03
-9.5657408000e-03, 1.4334864156e-02, 3.8247058090e-05, 5.5137814330e-03
-9.3705216000e-03, 1.4337072739e-02, 1.4583662846e-04, 5.5137814330e-03
-9.1753024000e-03, 1.4335284838e-02, 2.8084068044e-04, 5.5137814330e-03
-8.9800832000e-03, 1.4341665191e-02, 2.5924564122e-04, 5.5137814330e-03
-8.7848640000e-03, 1.4335810692e-02, 1.0625740886e-04, 5.5137814330e-03
-8.5896448000e-03, 1.4334163018e-02, 2.6643230200e-05, 5.5137814330e-03
-8.3944256000e-03, 1.4340227859e-02, 1.1866754503e-04, 5.5137814330e-03
-8.1992064000e-03, 1.4339702005e-02, 2.6383809274e-04, 5.5137814330e-03
-8.0039872000e-03, 1.4347694975e-02, 2.6685298458e-04, 5.5137814330e-03
-7.8087680000e-03, 1.4351235720e-02, 1.2129681117e-04, 5.5137814330e-03
-7.6135488000e-03, 1.4348711624e-02, 1.4443435319e-05, 5.5137814330e-03
-7.4183296000e-03, 1.4349167364e-02, 9.0446755152e-05, 5.5137814330e-03
-7.2231104000e-03, 1.4352322483e-02, 2.4052526632e-04, 5.5137814330e-03
-7.0278912000e-03, 1.4358632722e-02, 2.7326839396e-04, 5.5137814330e-03
-6.8326720000e-03, 1.4353339133e-02, 1.3675689607e-04, 5.5137814330e-03
-6.6374528000e-03, 1.4351446061e-02, 1.3286558218e-05, 5.5137814330e-03
-6.4422336000e-03, 1.4355197147e-02, 6.4294321298e-05, 5.5137814330e-03
-6.2470144000e-03, 1.4356914934e-02, 2.1696704172e-04, 5.5137814330e-03
-6.0517952000e-03, 1.4351831687e-02, 2.6268121564e-04, 5.5137814330e-03
-5.8565760000e-03, 1.4348466226e-02, 1.5319857365e-04, 5.5137814330e-03
-5.6613568000e-03, 1.4334513587e-02, 1.8334749203e-05, 5.5137814330e-03
-5.4661376000e-03, 1.4330832614e-02, 4.0350471000e-05, 5.5137814330e-03
-5.2709184000e-03, 1.4336546886e-02, 1.9081460787e-04, 5.5137814330e-03
-5.0756992000e-03, 1.4341034167e-02, 2.6534553866e-04, 5.5137814330e-03
-4.8804800000e-03, 1.4349763331e-02, 1.7006093382e-04, 5.5137814330e-03
-4.6852608000e-03, 1.4338089389e-02, 2.5556466863e-05, 5.5137814330e-03
-4.4900416000e-03, 1.4342681840e-02, 2.5065670517e-05, 5.5137814330e-03
-4.2948224000e-03, 1.4347239235e-02, 1.6992070629e-04, 5.5137814330e-03
-4.0996032000e-03, 1.4353374189e-02, 2.6566105060e-04, 5.5137814330e-03
-3.9043840000e-03, 1.4356949991e-02, 1.9656393649e-04, 5.5137814330e-03
-3.7091648000e-03, 1.4349342648e-02, 4.5048093167e-05, 5.5137814330e-03
-3.5139456000e-03, 1.4348220828e-02, 2.1209413514e-05, 5.5137814330e-03
-3.3187264000e-03, 1.4352778222e-02, 1.5845710593e-04, 5.5137814330e-03
-3.1235072000e-03, 1.4354460953e-02, 2.8354006034e-04, 5.5137814330e-03
-2.9282880000e-03, 1.4358597665e-02, 2.2874615402e-04, 5.5137814330e-03
-2.7330688000e-03, 1.4352427654e-02, 7.9263609845e-05, 5.5137814330e-03
-2.5378496000e-03, 1.4353233962e-02, 3.8983252608e-05, 5.5137814330e-03
-2.3426304000e-03, 1.4356985048e-02, 1.5319857365e-04, 5.5137814330e-03
-2.1474112000e-03, 1.4353619588e-02, 2.8616932648e-04, 5.5137814330e-03
-1.9521920000e-03, 1.4358948234e-02, 2.6418866156e-04, 5.5137814330e-03
-1.7569728000e-03, 1.4352673052e-02, 1.1716009912e-04, 5.5137814330e-03
-1.5617536000e-03, 1.4351621345e-02, 4.0350471000e-05, 5.5137814330e-03
-1.3665344000e-03, 1.4356774707e-02, 1.4580157158e-04, 5.5137814330e-03
-1.1713152000e-03, 1.4358071812e-02, 2.9290024779e-04, 5.5137814330e-03
-9.7609600000e-04, 1.4362138410e-02, 2.9195371198e-04, 5.5137814330e-03
-7.8087680000e-04, 1.4358317210e-02, 1.4622225416e-04, 5.5137814330e-03
-5.8565760000e-04, 1.4354916692e-02, 4.7186562959e-05, 5.5137814330e-03
-3.9043840000e-04, 1.4361577500e-02, 1.2918460959e-04, 5.5137814330e-03
-1.9521920000e-04, 1.4364767676e-02, 2.8115619237e-04, 5.5137814330e-03
0.0000000000e+00, 1.4367011316e-02, 3.0674771612e-04, 5.5137814330e-03
1.9521920000e-04, 1.4366345236e-02, 1.6757189520e-04, 5.5137814330e-03
3.9043840000e-04, 1.4354005213e-02, 4.6835994141e-05, 5.5137814330e-03
5.8565760000e-04, 1.4356318967e-02, 1.0667809144e-04, 5.5137814330e-03
7.8087680000e-04, 1.4353304076e-02, 2.5882495864e-04, 5.5137814330e-03
9.7609600000e-04, 1.4360245338e-02, 3.0944709602e-04, 5.5137814330e-03
1.1713152000e-03, 1.4356389081e-02, 1.8576641688e-04, 5.5137814330e-03
1.3665344000e-03, 1.4344820310e-02, 5.2830720936e-05, 5.5137814330e-03
1.5617536000e-03, 1.4352112142e-02, 8.3540549429e-05, 5.5137814330e-03
1.7569728000e-03, 1.4350184013e-02, 2.3691440749e-04, 5.5137814330e-03
1.9521920000e-03, 1.4357055162e-02, 3.0520521332e-04, 5.5137814330e-03
2.1474112000e-03, 1.4358808006e-02, 2.0501264501e-04, 5.5137814330e-03
2.3426304000e-03, 1.4355933342e-02, 6.1489770751e-05, 5.5137814330e-03
2.5378496000e-03, 1.4361297045e-02, 6.7414383782e-05, 5.5137814330e-03
2.7330688000e-03, 1.4363049889e-02, 2.1398720676e-04, 5.5137814330e-03
2.9282880000e-03, 1.4374268091e-02, 3.0348742611e-04, 5.5137814330e-03
3.1235072000e-03, 1.4380087533e-02, 2.2674791175e-04, 5.5137814330e-03
3.3187264000e-03, 1.4370517005e-02, 7.4776328969e-05, 5.5137814330e-03
3.5139456000e-03, 1.4369009559e-02, 5.4899076964e-05, 5.5137814330e-03
3.7091648000e-03, 1.4371183085e-02, 1.9239216755e-04, 5.5137814330e-03
3.9043840000e-03, 1.4368273364e-02, 3.0162941137e-04, 5.5137814330e-03
4.0996032000e-03, 1.4367326828e-02, 2.4718607387e-04, 5.5137814330e-03
4.2948224000e-03, 1.4362033239e-02, 9.3496703872e-05, 5.5137814330e-03
4.4900416000e-03, 1.4357826413e-02, 4.6871051023e-05, 5.5137814330e-03
4.6852608000e-03, 1.4363330344e-02, 1.7125286780e-04, 5.5137814330e-03
4.8804800000e-03, 1.4356985048e-02, 3.0271617470e-04, 5.5137814330e-03
5.0756992000e-03, 1.4357861470e-02, 2.6495991296e-04, 5.5137814330e-03
5.2709184000e-03, 1.4357861470e-02, 1.1526702750e-04, 5.5137814330e-03
5.4661376000e-03, 1.4358212039e-02, 4.0946437991e-05, 5.5137814330e-03
5.6613568000e-03, 1.4357756300e-02, 1.4916703224e-04, 5.5137814330e-03
5.8565760000e-03, 1.4358843063e-02, 2.8904399079e-04, 5.5137814330e-03
6.0517952000e-03, 1.4366380293e-02, 2.7821141430e-04, 5.5137814330e-03
6.2470144000e-03, 1.4356564366e-02, 1.3090239680e-04, 5.5137814330e-03
6.4422336000e-03, 1.4351621345e-02, 3.6949953461e-05, 5.5137814330e-03
6.6374528000e-03, 1.4354741408e-02, 1.2234851763e-04, 5.5137814330e-03
6.8326720000e-03, 1.4354005213e-02, 2.6857077179e-04, 5.5137814330e-03
7.0278912000e-03, 1.4361437272e-02, 2.8245329700e-04, 5.5137814330e-03
7.2231104000e-03, 1.4359368916e-02, 1.4541594588e-04, 5.5137814330e-03
7.4183296000e-03, 1.4356283911e-02, 3.8106830562e-05, 5.5137814330e-03
7.6135488000e-03, 1.4360701078e-02, 9.3566817636e-05, 5.5137814330e-03
7.8087680000e-03, 1.4361998182e-02, 2.4697573258e-04, 5.5137814330e-03
8.0039872000e-03, 1.4361086703e-02, 2.8785205680e-04, 5.5137814330e-03
8.1992064000e-03, 1.4362524036e-02, 1.6203290787e-04, 5.5137814330e-03
8.3944256000e-03, 1.4362629206e-02, 3.3549435923e-05, 5.5137814330e-03
8.5896448000e-03, 1.4364557335e-02, 7.0990185730e-05, 5.5137814330e-03
8.7848640000e-03, 1.4365573984e-02, 2.2033250238e-04, 5.5137814330e-03
8.9800832000e-03, 1.4368273364e-02, 2.9121751746e-04, 5.5137814330e-03
9.1753024000e-03, 1.4375880708e-02, 1.7703725330e-04, 5.5137814330e-03
9.3705216000e-03, 1.4370692289e-02, 3.3268980868e-05, 5.5137814330e-03
9.5657408000e-03, 1.4375354854e-02, 4.4136614239e-05, 5.5137814330e-03
9.7609600000e-03, 1.4377002528e-02, 1.9214676938e-04, 5.5137814330e-03
9.9561792000e-03, 1.4373426726e-02, 2.7905277946e-04, 5.5137814330e-03
1.0151398400e-02, 1.4373426726e-02, 1.8832556925e-04, 5.5137814330e-03
1.0346617600e-02, 1.4360420623e-02, 3.6459157116e-05, 5.5137814330e-03
1.0541836800e-02, 1.4358141925e-02, 2.0543332759e-05, 5.5137814330e-03
1.0737056000e-02, 1.4355512659e-02, 1.5673931872e-04, 5.5137814330e-03
1.0932275200e-02, 1.4359228689e-02, 2.6180479360e-04, 5.5137814330e-03
1.1127494400e-02, 1.4361752784e-02, 1.9579268509e-04, 5.5137814330e-03
1.1322713600e-02, 1.4353584531e-02, 4.0455641646e-05, 5.5137814330e-03
1.1517932800e-02, 1.4351971914e-02, 9.4653580973e-07, 5.5137814330e-03
1.1713152000e-02, 1.4352217312e-02, 1.2431170301e-04, 5.5137814330e-03
1.1908371200e-02, 1.4356143683e-02, 2.5079693270e-04, 5.5137814330e-03
1.2103590400e-02, 1.4358387324e-02, 2.0743156986e-04, 5.5137814330e-03
1.2298809600e-02, 1.4352042028e-02, 5.3742199864e-05, 5.5137814330e-03
1.2494028800e-02, 1.4351411004e-02, -1.2269908645e-05, 5.5137814330e-03
1.2689248000e-02, 1.4353864986e-02, 9.9701771958e-05, 5.5137814330e-03
1.2884467200e-02, 1.4351130549e-02, 2.4147180213e-04, 5.5137814330e-03
1.3079686400e-02, 1.4353304076e-02, 2.2601171723e-04, 5.5137814330e-03
1.3274905600e-02, 1.4349027136e-02, 7.6564229943e-05, 5.5137814330e-03
1.3470124800e-02, 1.4345801903e-02, -4.3470533484e-06, 5.5137814330e-03
1.3665344000e-02, 1.4346888666e-02, 8.3295151256e-05, 5.5137814330e-03
1.3860563200e-02, 1.4348606453e-02, 2.3225184220e-04, 5.5137814330e-03
1.4055782400e-02, 1.4353128791e-02, 2.4403095450e-04, 5.5137814330e-03
1.4251001600e-02, 1.4349798387e-02, 1.0369825649e-04, 5.5137814330e-03
1.4446220800e-02, 1.4343347921e-02, 3.2953468931e-06, 5.5137814330e-03
1.4641440000e-02, 1.4349938615e-02, 6.7274156255e-05, 5.5137814330e-03
1.4836659200e-02, 1.4346152472e-02, 2.2282154099e-04, 5.5137814330e-03
1.5031878400e-02, 1.4353689701e-02, 2.5665143196e-04, 5.5137814330e-03
1.5227097600e-02, 1.4356108626e-02, 1.3226961519e-04, 5.5137814330e-03
1.5422316800e-02, 1.4352006971e-02, 9.9912113249e-06, 5.5137814330e-03
1.5617536000e-02, 1.4355863228e-02, 5.3777256745e-05, 5.5137814330e-03
1.5812755200e-02, 1.4357510901e-02, 2.0879878825e-04, 5.5137814330e-03
1.6007974400e-02, 1.4363610799e-02, 2.6317201199e-04, 5.5137814330e-03
1.6203193600e-02, 1.4363084946e-02, 1.5758068388e-04, 5.5137814330e-03
1.6398412800e-02, 1.4352953507e-02, 2.0508275878e-05, 5.5137814330e-03
1.6593632000e-02, 1.4351971914e-02, 3.8492456262e-05, 5.5137814330e-03
1.6788851200e-02, 1.4353829929e-02, 1.8902670689e-04, 5.5137814330e-03
1.6984070400e-02, 1.4357896527e-02, 2.6730872404e-04, 5.5137814330e-03
1.7179289600e-02, 1.4355477602e-02, 1.7963146256e-04, 5.5137814330e-03
1.7374508800e-02, 1.4349132307e-02, 3.3514379041e-05, 5.5137814330e-03
1.7569728000e-02, 1.4351481118e-02, 2.6503002672e-05, 5.5137814330e-03
1.7764947200e-02, 1.4351831687e-02, 1.7013104758e-04, 5.5137814330e-03
1.7960166400e-02, 1.4348921965e-02, 2.7190117557e-04, 5.5137814330e-03
1.8155385600e-02, 1.4354180498e-02, 2.0497758813e-04, 5.5137814330e-03
1.8350604800e-02, 1.4351621345e-02, 5.1708900717e-05, 5.5137814330e-03
1.8545824000e-02, 1.4353198905e-02, 1.8790488667e-05, 5.5137814330e-03
1.8741043200e-02, 1.4356844821e-02, 1.5025379557e-04, 5.5137814330e-03
1.8936262400e-02, 1.4360876362e-02, 2.7162072051e-04, 5.5137814330e-03
1.9131481600e-02, 1.4364382050e-02, 2.2355773551e-04, 5.5137814330e-03
1.9326700800e-02, 1.4361752784e-02, 6.8816659056e-05, 5.5137814330e-03
1.9521920000e-02, 1.4362208524e-02, 8.9044479878e-06, 5.5137814330e-03
1.9717139200e-02, 1.4369675639e-02, 1.2459215807e-04, 5.5137814330e-03
1.9912358400e-02, 1.4375740480e-02, 2.5409227959e-04, 5.5137814330e-03
2.0107577600e-02, 1.4377247926e-02, 2.3410985694e-04, 5.5137814330e-03
